1.81877185485631e-06	0.0461345175154381	0.000207522968853869	3.75715066486945e-06	3.68614861318434e-06	3.73184647934209e-05	1.34195641977e-06
3.91247801654246e-05	0.0455703268544659	2.00994904011145e-05	1.5407431559527e-05	7.5596214900458e-06	3.65127600413315e-06	2.70777365213856e-06
4.72686667223219e-05	0.0442039211472866	0.000202482067141798	4.5295553371e-06	4.4439565014817e-06	7.76068165714189e-05	1.61783926318431e-06
5.9315296972886e-05	0.0436640043899441	1.92468729765435e-05	0.000156274106959275	7.9266782750696e-06	0.000117857087691776	1.83098392542834e-05
4.02104274893825e-06	0.0398434167155094	3.61027233239474e-05	1.13830941500735e-05	1.46848745860039e-06	2.61529001232521e-05	1.03416331078774e-06
3.70572418169633e-05	0.0392037910183838	0.00194068150860389	6.3623623294489e-06	0.000161645608291303	6.63116932100037e-06	4.91765222622144e-06
7.95928618281918e-06	0.0388945146314993	0.00289525765883255	4.60081504469301e-06	1.76013327537392e-06	1.67146290485366e-06	1.23955110738451e-06
1.58602473129977e-05	0.0344206667482349	7.0522761982615e-05	2.90488929840482e-06	1.47329767544905e-06	4.01376040410065e-06	2.97659082904662e-06
0.00206988775892077	0.0147163449288297	3.35522478938133e-06	4.34769828484878e-05	5.7514443279911e-05	2.57769401556685e-05	1.19665391825481e-06
0.006159102903197	0.0133529764287977	2.06082394593824e-05	1.89841543831147e-05	7.97425227460732e-07	2.88005678057128e-06	1.08633098724404e-06
2.87827642336656e-05	0.0129039990218027	5.14922190721615e-05	9.49229765958891e-06	2.9152254500325e-06	5.35521175799941e-06	2.05300984045973e-06
0.000141544788906155	0.0127082893023636	7.53289810773394e-05	2.67981386584523e-05	3.89919808284401e-05	3.70276787862313e-05	2.74595984811097e-05
4.27793065133103e-05	0.0117877658229134	5.83855531306803e-05	5.9587846070319e-05	4.48203293022978e-05	4.25624120970052e-05	3.1564137555549e-05
7.9251707979087e-06	0.0116160063998873	2.89050459706452e-06	2.9500267405178e-06	2.83578848992478e-05	1.9311574345287e-05	3.02284240094435e-06
1.65888219302276e-06	3.82441811435582e-05	0.0403155673460246	3.42685659986088e-06	1.73802831847834e-06	1.65047153108595e-06	1.22398397722342e-06
5.06231370634204e-06	2.27180202534946e-06	0.0382086771489515	2.45789457039455e-06	3.57629980158803e-06	1.75562515672526e-06	2.51856290737738e-06
1.67343180106976e-06	0.00174535791568288	0.0368077910030603	1.20497670884841e-06	1.75327209583323e-06	6.33228422415263e-06	1.23471921038181e-06
3.24029662050949e-06	0.000269882119844796	0.035986739376705	2.33321845263021e-06	1.75498237103041e-06	6.33846121668892e-06	1.2359236495821e-06
7.1417956144418e-06	0.00184971716136403	0.0337379248100721	2.09972052929579e-06	1.57935169287331e-06	1.49978857015516e-06	1.11223801472352e-06
1.50347187385744e-06	0.00129787234042652	0.0334302521062278	4.11742628203991e-06	1.57520329278986e-06	4.29138571950974e-06	1.10931655758772e-06
5.09899181044867e-06	0.000183565660076073	0.0310787887792764	3.67159651577777e-06	3.60221125315904e-06	1.76834523019481e-06	3.7622227197522e-06
2.20393655617652e-06	3.29916082910989e-05	0.0305900547333165	0.000554715346347637	2.30908750656042e-06	2.19276242616165e-06	1.626145028817e-06
7.89100471621092e-05	0.00122293328266305	0.0297754493582253	1.29184316876196e-06	1.87966502866907e-06	8.45671161327128e-06	1.32372979955379e-06
7.80839606007769e-07	1.97651261347767e-06	0.0202651407056946	5.62253889273681e-07	8.18093866543992e-07	1.5028223265596e-06	5.76132030685943e-07
4.81289683590954e-06	3.65626149923998e-06	0.0185777685050101	5.24565800437295e-07	7.63256728185302e-07	7.24806084795305e-07	1.54205291651739e-06
0.000300757897297951	0.000474531801716705	0.0169056147495986	5.43950229315713e-07	7.9146157064958e-07	1.4538993233268e-06	5.57376580556124e-07
7.15570982734315e-05	2.35691345108941e-05	0.0161658438646007	6.05480037310434e-07	1.70421274937612e-06	1.09993849368882e-05	2.93940380334212e-06
9.5910483586831e-06	2.49753481829135e-06	0.0161395008308227	4.09003575767749e-07	5.95110719754017e-07	5.65130780871289e-07	1.59395680210363e-06
5.43403131008682e-06	2.50158567207394e-05	0.0144912465783575	8.2589131852733e-07	1.20169310521258e-06	1.14115531845424e-06	8.46276836045916e-07
1.13094996940271e-06	7.52698862939671e-07	0.0137482555580315	4.20979274390677e-07	6.12535669190389e-07	5.81677912278516e-07	1.23754220600418e-06
0.00913139542611936	8.30266052693797e-06	0.0129826282343014	7.35497911705982e-07	1.07016837393488e-06	1.01625641876449e-06	7.53652244155802e-07
0.000660943977924225	3.85094238008772e-05	0.0118616238264144	1.45227893121312e-05	0.000139604018523966	2.00665122523388e-05	2.87867676340681e-05
5.18152775512618e-05	3.44854339722349e-05	0.0112753448334358	7.21741663075999e-05	5.42874111812665e-05	5.15525700579397e-05	3.82312075956188e-05
0.00117495083600523	0.000144212995885363	0.0100313123218981	4.10239313766315e-05	5.96908750317378e-05	5.66838231909513e-05	4.20365271661729e-05
1.36376845577222e-06	4.30019725633999e-06	1.86128252470995e-06	0.0303904262912952	0.0180192475929864	2.29109313308389e-05	1.94649880216205e-06
1.0064681295866e-06	1.29577980356705e-06	7.10098137610388e-07	0.0294901501807976	0.0143151742986461	1.00136525777103e-06	7.42609010682846e-07
9.66801912050514e-07	6.43450832995422e-07	6.82112246780447e-07	0.0293270919223567	0.0163122564965781	2.75955938458858e-06	1.37991075814164e-06
1.86391537391992e-06	9.03059293713723e-06	1.31505687738721e-06	0.0245221844238081	0.0145782180566978	9.02089311973022e-06	0.00019137214945332
1.1680353434382e-06	2.95660795319643e-06	1.59414434597263e-06	0.0232599109864399	0.0232867699769309	1.16211331326317e-06	1.66713006688369e-06
1.49953312900059e-06	2.33796812246114e-05	6.98958878336391e-06	0.0223465236588277	0.0110795759052179	6.42267209183822e-05	1.10641040752147e-06
9.2913716539165e-07	6.18383223684632e-07	1.26809412674292e-06	0.0216909281336373	0.0203777706326598	0.000147772626211583	1.96675277173975e-06
5.52193579961198e-06	1.20543455141591e-05	1.15096664540982e-05	0.0215944050011409	2.01661458860835e-06	2.33885177344698e-05	1.42017475690651e-06
8.6154288398098e-07	5.73396141907791e-07	6.07848355454294e-07	0.0209146331772553	0.0222767372758764	5.66300058309046e-06	4.87494588631677e-05
1.52085409399534e-06	8.34636404021248e-06	3.14630480234703e-06	0.020539887485172	0.00536565045475062	1.51314324527226e-06	5.80088727197156e-07
8.97100301814508e-07	1.15497393180508e-06	6.32935345732063e-07	0.0204625435048652	0.021654768454754	1.72658040442275e-06	1.89893868294305e-06
1.29850529536671e-06	3.78643991298215e-06	1.10946450492291e-05	0.0199596432574498	0.00168832115819053	6.6785611187594e-07	1.42088965136532e-06
2.13957283917076e-05	1.61501416582083e-06	1.15441078840129e-06	0.0190986958016276	0.000457991731128195	6.13922731676326e-05	1.40370367556289e-05
1.75092938992769e-06	1.16532348604444e-06	1.23534135093342e-06	0.0189790108203031	0.0215182822147742	9.00549962097903e-07	6.67844736208046e-07
9.51270014147654e-07	1.22471485766545e-06	6.71153954659557e-07	0.0185336707439339	0.0265804754319262	9.46447001077002e-07	7.54699615942298e-05
1.49916885791583e-05	4.01199182066313e-06	2.67202393684879e-06	0.016847461289444	0.00285107307351904	0.000293606888282321	2.24322173901728e-06
8.04999016923407e-07	5.3576361563174e-07	5.67954698108817e-07	0.01578460670781	0.0233925852935297	8.00917609202422e-07	1.70398312192638e-06
1.19402524857478e-06	7.94678342312654e-07	8.42426183550379e-07	0.0157073188810147	0.0260201150894383	5.62828230426318e-06	5.82037426882354e-06
1.82902097653008e-06	9.44954902579174e-06	1.29043767100485e-06	0.0143695540610599	0.0119596626711781	6.2149133849527e-06	1.34951859673596e-06
5.33650352836249e-06	3.551686853127e-06	0.00189111053138104	0.0105147675814379	3.77000273328519e-06	8.76817909294702e-06	1.37248383106075e-06
4.10138725392365e-06	2.72966055619064e-06	1.95115910524437e-06	0.00510113028244642	0.0304096118753974	8.06792266169934e-06	1.0548269407134e-06
4.17394680652122e-05	2.77795225274062e-05	2.94486409123848e-05	3.0055056218097e-05	0.016429995610377	4.15278457108369e-05	5.95745005304525e-05
2.28865303340898e-05	1.52320313233675e-05	8.34728018215075e-06	5.62826443353541e-05	0.014548868907221	1.17711565888835e-05	0.000122928435333076
5.02975633545303e-05	9.60361109210752e-05	0.000267605685976205	3.62174259598106e-05	0.0115753238735417	0.000143565203219913	0.00038389175991161
0.00054681222085906	0.000363928509675367	0.000385794967808971	0.00039373937427724	0.0107442953788742	0.000544039840305513	0.00040345806332509
7.32051258194723e-06	1.28103049546221e-06	5.16487526826039e-06	0.00136899995773232	0.01036614956262	5.49393915497823e-06	2.92883456405987e-05
5.6646234557084e-06	3.77006565228073e-06	7.73112517931204e-06	4.07888706558679e-06	5.93488556387363e-06	0.0554709874893858	1.58961196635026e-05
1.55848432473515e-05	1.03724250486251e-05	1.0995646895883e-05	1.12220725769088e-05	2.42158757906662e-05	0.0485065676951764	1.70537175068344e-05
3.19688496765828e-06	2.12767296980975e-06	2.25551311060511e-06	1.95101421755792e-05	0.00180298071167575	0.0467933243189379	4.5628953609087e-06
1.21586931778243e-05	4.1158372070064e-06	2.25551311060511e-06	0.000129212307894987	0.00341169460569623	0.0420468427463689	2.35877869682241e-06
2.14074245121496e-06	2.75610399512831e-06	7.155708453189e-06	7.30306096232985e-06	8.18838779324126e-05	0.0340948503642241	1.57951810602933e-06
1.51783423964799e-05	1.3395908366217e-06	2.53054803105514e-05	4.61409585945646e-05	2.37846277549603e-05	0.0336210628685874	5.64825607909188e-06
1.50875583339044e-06	4.75736747522789e-06	3.05384548982248e-06	7.17739439565931e-06	1.19203857451077e-05	0.0317062940151123	1.11321525626077e-06
2.10577190414969e-05	7.83422920746908e-06	1.75293932159241e-06	1.78903637740429e-06	2.60309393194097e-06	0.0292316256184122	1.83319525351161e-06
0.000154140357712652	0.000198448372648116	0.000108751363033533	0.000110990803938694	0.000161494473719566	0.0273809886464221	0.000113730395610548
9.46606264078214e-05	6.30009706795023e-05	6.67863517395588e-05	0.000259238737899317	9.91769337410896e-05	0.0208634515664168	6.98440736083755e-05
1.58339321263968e-05	0.00191152866767033	1.6692512390857e-05	2.0100701090726e-06	3.84528548048632e-05	0.0189637282031503	3.98431870864671e-06
0.000252790945135885	0.000249514517524838	0.000178352770513948	9.40976626154751e-05	0.000392788944441646	0.0142231019221199	0.000276616536862869
0.000240489396576896	0.000459180620782916	0.000169673601780558	0.000173167571821524	0.000251963269786378	0.0123126694468615	0.000177441875824759
5.07628248634016e-05	2.7662730366525e-06	2.93248313543271e-06	1.41793943640681e-05	5.72539156860236e-05	7.99950255911554e-06	0.0488511165151286
2.18685593989926e-05	5.53704111878424e-06	2.04601341456727e-06	2.08814554059568e-06	5.87739319803785e-06	5.58130730508037e-06	0.0410916209235355
0.00122531592621423	1.62874020963918e-05	0.000109263959670277	2.85392888350002e-05	6.57716175472297e-06	5.45187650775917e-05	0.0349914874273684
6.07895599329893e-05	1.66079346846499e-06	1.16314356448752e-05	9.91799751558256e-05	2.61444231736538e-06	7.1226237759779e-06	0.0342872272779229
3.27617576340113e-06	1.03303474790285e-05	6.63124831567042e-06	2.21984164602419e-05	1.30547447844366e-05	6.30540516271362e-06	0.0306880020859617
0.000240489396576896	0.000160056678234916	0.000169673601780558	0.000173167571821524	0.000251963269786378	0.000462851566052618	0.0293595168560911
1.259092953176e-05	1.76874730053371e-06	8.88333703617493e-06	0.000241526831654533	5.22188917391291e-05	1.00563482688071e-05	0.0286059243883939
3.70148127337282e-05	8.40153280944197e-06	8.90633460581575e-06	2.66530056366898e-05	0.000262387129923346	6.49261783849323e-06	0.0283677467484459
0.000263941776232772	0.000117563205702495	6.30337932167643e-05	2.24241494658848e-05	3.26277140816299e-05	3.09840251989045e-05	0.028021203002353
7.66116390224793e-06	5.09885451525496e-06	1.04560201769137e-05	3.12905787899147e-05	3.80282137868042e-05	6.4602605818694e-05	0.0265849169222404
0.000329631011418818	2.04030829550026e-06	6.07742396431479e-05	4.2701376574461e-06	9.21444077402724e-06	1.44504140397065e-05	0.020487400328815
5.98363790555191e-06	7.82978341160528e-06	2.1823798267832e-06	8.47115282054104e-06	3.24080794715076e-06	2.03320748023763e-05	0.0195160286135419
7.52544913274471e-05	2.58914861187536e-05	2.74471628029945e-05	2.80123630671299e-05	4.07587085653178e-05	7.48729451944884e-05	0.0189111971104026
6.85302925872044e-06	3.66142778207e-06	2.00930782425015e-05	1.75870484912746e-05	1.56767371114337e-05	1.75765572580322e-05	0.0184857872008563
3.9015099144654e-05	1.34232373391537e-05	1.42297656805465e-05	1.45227893121312e-05	4.08765296576537e-05	2.00665122523388e-05	0.0178139360694802
0.000414742796426602	0.000276030275192096	0.00029261541292005	0.000298641037858394	0.00043453038926221	0.00041264001814244	0.016605024271434
6.66496119341636e-06	1.54620025470752e-06	3.17073197762388e-06	1.67285580714441e-06	2.43404821477577e-06	1.52706520048252e-05	0.0138360514996251
1.34007439514124e-05	8.9188072042664e-06	9.45468916775351e-06	9.64938298194803e-06	4.02791190625092e-05	7.56257351905505e-05	0.012907873405157
0.000334058861617835	0.000222331431183876	0.000235690101369136	0.0022634859262644	0.000349996982288703	0.000332365157168007	0.0115321326164184
1.39897112842253e-05	6.27812819852336e-06	2.91595042959176e-05	3.51131373205999e-06	8.62680365748477e-05	2.29858920446265e-05	0.0111791139658491
1.79701451130457e-05	4.16888293038654e-06	4.41936812634579e-06	2.13689083992645e-05	6.56270882340271e-06	8.19371849778265e-05	0.0103175909745822
